%time,field.header.seq,field.header.stamp,field.header.frame_id,field.bumper,field.cliff,field.sonar,field.illumination,field.led,field.button,field.torque,field.left_encoder,field.right_encoder,field.battery
1587292552147135422,29314,1587292552144800060,,2,81.0,0.0,497.0,0,0,1,36143,34061,11.9300003052
1587292552165520734,29315,1587292552180800060,,2,127.0,0.0,520.0,0,0,1,36107,34025,11.9499998093
1587292552210775682,29316,1587292552215800060,,2,172.0,0.0,466.0,0,0,1,36073,33990,11.9499998093
1587292552231574693,29317,1587292552251800060,,2,173.0,0.0,481.0,0,0,1,36036,33953,11.9499998093
1587292552279233964,29318,1587292552286800060,,2,127.0,0.0,459.0,0,0,1,36002,33917,11.9499998093
1587292552318414380,29319,1587292552319800060,,2,128.0,0.0,452.0,0,0,1,35968,33885,11.9499998093
1587292552337391307,29320,1587292552356800060,,2,170.0,0.0,499.0,0,0,1,35931,33848,11.9499998093
1587292552385411307,29321,1587292552391800060,,2,167.0,0.0,463.0,0,0,1,35895,33811,11.9499998093
1587292552410092766,29322,1587292552426800060,,2,81.0,0.0,436.0,0,0,1,35859,33775,11.9499998093
1587292552450836724,29323,1587292552459800060,,2,80.0,0.0,446.0,0,0,1,35827,33742,11.9499998093
1587292552497802870,29324,1587292552494800060,,2,170.0,0.0,432.0,0,0,1,35792,33709,11.9499998093
1587292552515612297,29325,1587292552529800060,,2,81.0,0.0,494.0,0,0,1,35756,33673,11.9499998093
1587292552555258443,29326,1587292552562800060,,2,81.0,0.0,452.0,0,0,1,35724,33639,11.9499998093
1587292552587289380,29327,1587292552607800060,,2,126.0,0.0,438.0,0,0,1,35680,33593,11.9499998093
1587292552628070213,29328,1587292552640800060,,2,160.0,0.0,426.0,0,0,1,35647,33561,11.9300003052
1587292552672306932,29329,1587292552675800060,,2,126.0,0.0,432.0,0,0,1,35611,33526,11.9499998093
1587292552690703651,29330,1587292552709800060,,2,171.0,0.0,481.0,0,0,1,35577,33490,11.970000267
1587292552730105734,29331,1587292552742800060,,2,167.0,0.0,454.0,0,0,1,35545,33459,11.9499998093
1587292552771304953,29332,1587292552775800060,,2,165.0,0.0,433.0,0,0,1,35513,33425,11.9499998093
1587292552795626828,29333,1587292552809800060,,2,162.0,0.0,417.0,0,0,1,35479,33392,11.9499998093
1587292552831383078,29334,1587292552841800060,,2,133.0,0.0,483.0,0,0,1,35446,33359,11.9300003052
1587292552873323286,29335,1587292552874800060,,2,126.0,0.0,438.0,0,0,1,35416,33324,11.9499998093
1587292552891445890,29336,1587292552909800060,,2,81.0,0.0,498.0,0,0,1,35380,33290,11.9499998093
1587292552935493599,29337,1587292552944800060,,2,81.0,0.0,478.0,0,0,1,35345,33256,11.9499998093
1587292552972102453,29338,1587292552977800060,,2,81.0,0.0,515.0,0,0,1,35312,33225,11.970000267
1587292552995233182,29339,1587292553013800060,,2,166.0,0.0,460.0,0,0,1,35278,33188,11.9499998093
1587292553037359953,29340,1587292553048800060,,2,126.0,0.0,469.0,0,0,1,35245,33152,11.9300003052
1587292553080533442,29341,1587292553081800060,,2,80.0,0.0,450.0,0,0,1,35214,33121,11.9499998093
1587292553099810630,29342,1587292553116800060,,2,124.0,0.0,445.0,0,0,1,35179,33087,11.9499998093
1587292553136997192,29343,1587292553148800060,,2,81.0,0.0,425.0,0,0,1,35148,33052,11.9499998093
1587292553176663755,29344,1587292553169319013,,2,163.0,0.0,412.0,0,0,1,35115,33020,11.9499998093
1587292553204845057,29345,1587292553205319013,,2,124.0,0.0,415.0,0,0,1,35079,32986,11.9499998093
1587292553247165682,29346,1587292553240319013,,2,164.0,0.0,417.0,0,0,1,35044,32952,11.9300003052
1587292553269489224,29347,1587292553275319013,,2,125.0,0.0,424.0,0,0,1,35011,32916,11.9499998093
1587292553311549536,29348,1587292553308319013,,2,81.0,0.0,428.0,0,0,1,34981,32883,11.9499998093
1587292553349343234,29349,1587292553341319013,,2,162.0,0.0,412.0,0,0,1,34949,32851,11.9499998093
1587292553375480578,29350,1587292553376319013,,2,126.0,0.0,429.0,0,0,1,34912,32817,11.9499998093
1587292553416122869,29351,1587292553409319013,,2,177.0,0.0,486.0,0,0,1,34880,32783,11.9499998093
1587292553441654797,29352,1587292553445319013,,2,125.0,0.0,458.0,0,0,1,34845,32748,11.9499998093
1587292553489870057,29353,1587292553480319013,,2,169.0,0.0,438.0,0,0,1,34810,32714,11.9499998093
1587292553516570630,29354,1587292553514319013,,2,161.0,0.0,421.0,0,0,1,34776,32679,11.9499998093
1587292553549647453,29355,1587292553547319013,,2,124.0,0.0,478.0,0,0,1,34742,32646,11.9499998093
1587292553578851046,29356,1587292553582319013,,2,123.0,0.0,462.0,0,0,1,34708,32611,11.9499998093
1587292553616029796,29357,1587292553614319013,,2,160.0,0.0,433.0,0,0,1,34676,32578,11.9499998093
1587292553653740682,29358,1587292553647319013,,2,153.0,0.0,416.0,0,0,1,34644,32546,11.9499998093
1587292553680167088,29359,1587292553681319013,,2,153.0,0.0,486.0,0,0,1,34609,32512,11.9499998093
1587292553716828703,29360,1587292553713319013,,2,160.0,0.0,507.0,0,0,1,34575,32479,11.9499998093
1587292553754108963,29361,1587292553746319013,,2,161.0,0.0,453.0,0,0,1,34543,32449,11.9499998093
1587292553771054953,29362,1587292553779319013,,2,81.0,0.0,424.0,0,0,1,34512,32415,11.970000267
1587292553817677401,29363,1587292553814319013,,2,158.0,0.0,487.0,0,0,1,34476,32379,11.9300003052
1587292553850329953,29364,1587292553847319013,,2,159.0,0.0,443.0,0,0,1,34445,32346,11.9499998093
1587292553889397505,29365,1587292553890319013,,2,152.0,0.0,447.0,0,0,1,34402,32303,11.9499998093
1587292553933768911,29366,1587292553925319013,,2,159.0,0.0,463.0,0,0,1,34367,32269,11.9300003052
1587292553965387296,29367,1587292553958319013,,2,152.0,0.0,424.0,0,0,1,34335,32236,11.9499998093
1587292553984150421,29368,1587292553991319013,,2,159.0,0.0,414.0,0,0,1,34303,32203,11.9499998093
1587292554030116359,29369,1587292554026319013,,2,123.0,0.0,428.0,0,0,1,34268,32169,11.9499998093
1587292554071120213,29370,1587292554059319013,,2,123.0,0.0,432.0,0,0,1,34236,32137,11.9300003052
1587292554087579432,29371,1587292554092319013,,2,157.0,0.0,416.0,0,0,1,34203,32104,11.9499998093
1587292554133900005,29372,1587292554127319013,,2,80.0,0.0,482.0,0,0,1,34169,32069,11.9300003052
1587292554153937036,29373,1587292554161319013,,2,156.0,0.0,438.0,0,0,1,34136,32035,11.9499998093
1587292554191780161,29374,1587292554193319013,,2,151.0,0.0,435.0,0,0,1,34102,32005,11.9499998093
1587292554233207817,29375,1587292554226319013,,2,157.0,0.0,498.0,0,0,1,34069,31973,11.9300003052
1587292554271945317,29376,1587292554259319013,,2,159.0,0.0,445.0,0,0,1,34037,31942,11.9499998093
1587292554290467505,29377,1587292554292319013,,2,155.0,0.0,423.0,0,0,1,34004,31907,11.9300003052
1587292554337082348,29378,1587292554327319013,,2,122.0,0.0,416.0,0,0,1,33970,31875,11.9499998093
1587292554362669640,29379,1587292554366319013,,2,122.0,0.0,403.0,0,0,1,33931,31835,11.970000267
1587292554412189536,29380,1587292554401319013,,2,149.0,0.0,429.0,0,0,1,33896,31800,11.9499998093
1587292554433170161,29381,1587292554435319013,,2,80.0,0.0,483.0,0,0,1,33865,31767,11.9300003052
1587292554466064900,29382,1587292554467319013,,2,155.0,0.0,433.0,0,0,1,33831,31734,11.9499998093
1587292554507414796,29383,1587292554500319013,,2,155.0,0.0,413.0,0,0,1,33798,31705,11.9300003052
1587292554531240577,29384,1587292554534319013,,2,159.0,0.0,412.0,0,0,1,33765,31672,11.9300003052
1587292554565185577,29385,1587292554566319013,,2,81.0,0.0,433.0,0,0,1,33731,31639,11.970000267
1587292554608166984,29386,1587292554599319013,,2,153.0,0.0,489.0,0,0,1,33700,31607,11.970000267
1587292554631126723,29387,1587292554635319013,,2,122.0,0.0,441.0,0,0,1,33663,31571,11.9499998093
1587292554673735473,29388,1587292554670319013,,2,153.0,0.0,442.0,0,0,1,33627,31536,11.970000267
1587292554695663494,29389,1587292554703319013,,2,155.0,0.0,419.0,0,0,1,33594,31502,11.9499998093
1587292554736442088,29390,1587292554736319013,,2,153.0,0.0,422.0,0,0,1,33561,31471,11.9499998093
1587292554775578546,29391,1587292554769319013,,2,148.0,0.0,423.0,0,0,1,33529,31440,11.970000267
1587292554802679640,29392,1587292554803319013,,2,122.0,0.0,410.0,0,0,1,33495,31407,11.9300003052
1587292554848039796,29393,1587292554836319013,,2,152.0,0.0,406.0,0,0,1,33463,31373,11.9300003052
1587292554869002921,29394,1587292554874319013,,2,121.0,0.0,404.0,0,0,1,33425,31335,11.9499998093
1587292554916294275,29395,1587292554909319013,,2,81.0,0.0,416.0,0,0,1,33391,31301,11.9499998093
1587292554944162036,29396,1587292554944319013,,2,81.0,0.0,423.0,0,0,1,33356,31267,11.9499998093
1587292554979538754,29397,1587292554976319013,,2,151.0,0.0,420.0,0,0,1,33323,31235,11.9499998093
1587292555020994171,29398,1587292555009319013,,2,151.0,0.0,480.0,0,0,1,33291,31203,11.9499998093
1587292555039908285,29399,1587292555046319013,,2,121.0,0.0,434.0,0,0,1,33255,31168,11.970000267
1587292555083452556,29400,1587292555081319013,,2,81.0,0.0,432.0,0,0,1,33218,31134,11.9499998093
1587292555122704692,29401,1587292555114319013,,2,152.0,0.0,415.0,0,0,1,33186,31100,11.9499998093
1587292555160036098,29402,1587292555147319013,,2,150.0,0.0,478.0,0,0,1,33156,31068,11.9499998093
1587292555182544275,29403,1587292555182319013,,2,150.0,0.0,521.0,0,0,1,33122,31034,11.9499998093
1587292555220902921,29404,1587292555214319013,,2,81.0,0.0,487.0,0,0,1,33089,31003,11.9300003052
1587292555251352973,29405,1587292555261319013,,2,145.0,0.0,528.0,0,0,1,33043,30957,11.9499998093
1587292555303673858,29406,1587292555296319013,,2,150.0,0.0,468.0,0,0,1,33009,30923,11.9499998093
1587292555341325890,29407,1587292555329319013,,2,150.0,0.0,517.0,0,0,1,32976,30891,11.9300003052
1587292555380713494,29408,1587292555362319013,,2,81.0,0.0,445.0,0,0,1,32943,30859,11.9099998474
1587292555399784483,29409,1587292555395319013,,2,80.0,0.0,493.0,0,0,1,32909,30824,11.9499998093
1587292555442356410,29410,1587292555428319013,,2,120.0,0.0,460.0,0,0,1,32878,30791,11.9499998093
1587292555458410056,29411,1587292555466319013,,2,145.0,0.0,465.0,0,0,1,32840,30754,11.9499998093
1587292555504899952,29412,1587292555501319013,,2,120.0,0.0,446.0,0,0,1,32803,30721,11.9499998093
1587292555542208389,29413,1587292555534319013,,2,149.0,0.0,435.0,0,0,1,32769,30688,11.9499998093
1587292555561494744,29414,1587292555570319013,,2,146.0,0.0,412.0,0,0,1,32735,30651,11.9499998093
1587292555609115317,29415,1587292555605319013,,2,81.0,0.0,486.0,0,0,1,32700,30617,11.9499998093
1587292555647890577,29416,1587292555638319013,,2,81.0,0.0,515.0,0,0,1,32666,30584,11.9300003052
1587292555688706931,29417,1587292555679361038,,2,120.0,0.0,448.0,0,0,1,32633,30552,11.9499998093
1587292555707734223,29418,1587292555713361038,,2,119.0,0.0,501.0,0,0,1,32600,30516,11.9499998093
1587292555747994119,29419,1587292555746361038,,2,81.0,0.0,529.0,0,0,1,32566,30485,11.9499998093
1587292555769072244,29420,1587292555785361038,,2,147.0,0.0,478.0,0,0,1,32527,30448,11.9499998093
1587292555817476566,29421,1587292555820361038,,2,120.0,0.0,456.0,0,0,1,32492,30413,11.9300003052
1587292555851006827,29422,1587292555853361038,,2,149.0,0.0,436.0,0,0,1,32460,30379,11.9499998093
1587292555873128129,29423,1587292555889361038,,2,80.0,0.0,415.0,0,0,1,32425,30345,11.970000267
1587292555917990733,29424,1587292555924361038,,2,148.0,0.0,408.0,0,0,1,32390,30309,11.9300003052
1587292555956614431,29425,1587292555957361038,,2,120.0,0.0,474.0,0,0,1,32356,30276,11.9499998093
1587292555997639379,29426,1587292555990361038,,2,145.0,0.0,425.0,0,0,1,32324,30242,11.9499998093
1587292556019646775,29427,1587292556025361038,,2,81.0,0.0,491.0,0,0,1,32289,30207,11.9300003052
1587292556055563754,29428,1587292556058361038,,2,120.0,0.0,430.0,0,0,1,32257,30177,11.970000267
1587292556088095993,29429,1587292556103361038,,2,162.0,0.0,421.0,0,0,1,32211,30132,11.9499998093
1587292556134860056,29430,1587292556138361038,,2,176.0,0.0,479.0,0,0,1,32177,30094,11.9300003052
1587292556168345316,29431,1587292556171361038,,2,80.0,0.0,434.0,0,0,1,32145,30063,11.9499998093
1587292556192052243,29432,1587292556205361038,,2,118.0,0.0,411.0,0,0,1,32112,30030,11.9499998093
1587292556235317452,29433,1587292556240361038,,2,80.0,0.0,429.0,0,0,1,32075,29993,11.9499998093
1587292556270801723,29434,1587292556273361038,,2,143.0,0.0,421.0,0,0,1,32042,29960,11.9499998093
1587292556297579483,29435,1587292556308361038,,2,145.0,0.0,431.0,0,0,1,32007,29925,11.9499998093
1587292556338866722,29436,1587292556341361038,,2,142.0,0.0,430.0,0,0,1,31976,29893,11.9499998093
1587292556378026462,29437,1587292556374361038,,2,143.0,0.0,422.0,0,0,1,31942,29860,11.970000267
1587292556403896566,29438,1587292556408361038,,2,148.0,0.0,401.0,0,0,1,31910,29825,11.9499998093
1587292556445253337,29439,1587292556443361038,,2,146.0,0.0,397.0,0,0,1,31874,29788,11.9300003052
1587292556466813806,29440,1587292556482361038,,2,80.0,0.0,383.0,0,0,1,31834,29752,11.9499998093
1587292556511796722,29441,1587292556515361038,,2,81.0,0.0,389.0,0,0,1,31802,29717,11.9300003052
1587292556555211202,29442,1587292556550361038,,2,146.0,0.0,426.0,0,0,1,31765,29680,11.9300003052
1587292556573297608,29443,1587292556586361038,,2,145.0,0.0,392.0,0,0,1,31730,29644,11.9499998093
1587292556616823754,29444,1587292556619361038,,2,141.0,0.0,381.0,0,0,1,31697,29612,11.9499998093
1587292556660348962,29445,1587292556654361038,,2,80.0,0.0,411.0,0,0,1,31661,29577,11.9499998093
1587292556680995629,29446,1587292556688361038,,2,145.0,0.0,402.0,0,0,1,31628,29542,11.9499998093
1587292556719337972,29447,1587292556721361038,,2,141.0,0.0,415.0,0,0,1,31595,29507,11.9499998093
1587292556756080576,29448,1587292556767361038,,2,141.0,0.0,419.0,0,0,1,31549,29463,11.9499998093
1587292556801311879,29449,1587292556800361038,,2,119.0,0.0,393.0,0,0,1,31514,29431,11.9499998093
1587292556843106254,29450,1587292556835361038,,2,118.0,0.0,394.0,0,0,1,31480,29395,11.9499998093
1587292556856439379,29451,1587292556873361038,,2,142.0,0.0,385.0,0,0,1,31443,29356,11.970000267
1587292556900688493,29452,1587292556906361038,,2,81.0,0.0,401.0,0,0,1,31410,29323,11.9499998093
1587292556943455837,29453,1587292556941361038,,2,141.0,0.0,422.0,0,0,1,31374,29289,11.9300003052
1587292556960122243,29454,1587292556975361038,,2,143.0,0.0,395.0,0,0,1,31342,29254,11.9499998093
1587292557004260056,29455,1587292557008361038,,2,118.0,0.0,384.0,0,0,1,31310,29220,11.9499998093
1587292557049085316,29456,1587292557043361038,,2,141.0,0.0,387.0,0,0,1,31273,29184,11.9300003052
1587292557065391462,29457,1587292557077361038,,2,142.0,0.0,384.0,0,0,1,31241,29152,11.9499998093
1587292557109457399,29458,1587292557110361038,,2,140.0,0.0,454.0,0,0,1,31208,29120,11.970000267
1587292557148564795,29459,1587292557158361038,,2,143.0,0.0,509.0,0,0,1,31164,29070,11.9499998093
1587292557205859274,29460,1587292557193361038,,2,143.0,0.0,471.0,0,0,1,31130,29035,11.9499998093
1587292557224157139,29461,1587292557232361038,,2,119.0,0.0,451.0,0,0,1,31092,28997,11.9499998093
1587292557267249066,29462,1587292557267361038,,2,119.0,0.0,418.0,0,0,1,31058,28961,11.9499998093
1587292557291722139,29463,1587292557303361038,,2,143.0,0.0,487.0,0,0,1,31023,28926,11.9499998093
1587292557332643545,29464,1587292557336361038,,2,140.0,0.0,423.0,0,0,1,30990,28896,11.9300003052
1587292557373958076,29465,1587292557371361038,,2,118.0,0.0,408.0,0,0,1,30955,28860,11.9499998093
1587292557399640316,29466,1587292557406361038,,2,143.0,0.0,398.0,0,0,1,30921,28824,11.9499998093
1587292557437201045,29467,1587292557439361038,,2,139.0,0.0,403.0,0,0,1,30889,28793,11.9499998093
1587292557480975055,29468,1587292557474361038,,2,80.0,0.0,481.0,0,0,1,30855,28757,11.9499998093
1587292557507874482,29469,1587292557508361038,,2,165.0,0.0,428.0,0,0,1,30821,28724,11.9499998093
1587292557542858180,29470,1587292557541361038,,2,80.0,0.0,498.0,0,0,1,30788,28690,11.9300003052
1587292557583054274,29471,1587292557585361038,,2,141.0,0.0,517.0,0,0,1,30745,28648,11.9499998093
1587292557626871878,29472,1587292557618361038,,2,80.0,0.0,528.0,0,0,1,30712,28617,11.9499998093
1587292557642317764,29473,1587292557652361038,,2,81.0,0.0,543.0,0,0,1,30677,28583,11.9300003052
1587292557683305837,29474,1587292557685361038,,2,118.0,0.0,551.0,0,0,1,30644,28549,11.9499998093
1587292557707284170,29475,1587292557718361038,,2,140.0,0.0,544.0,0,0,1,30613,28515,11.9300003052
1587292557751537243,29476,1587292557751361038,,2,139.0,0.0,480.0,0,0,1,30580,28483,11.9499998093
1587292557794143128,29477,1587292557786361038,,2,119.0,0.0,510.0,0,0,1,30546,28448,11.9499998093
1587292557812327347,29478,1587292557820361038,,2,141.0,0.0,472.0,0,0,1,30511,28415,11.9499998093
1587292557849438545,29479,1587292557853361038,,2,140.0,0.0,422.0,0,0,1,30478,28381,11.9499998093
1587292557887721982,29480,1587292557885361038,,2,81.0,0.0,400.0,0,0,1,30446,28350,11.9499998093
1587292557905735680,29481,1587292557918361038,,2,142.0,0.0,409.0,0,0,1,30414,28317,11.9499998093
1587292557947027086,29482,1587292557951361038,,2,141.0,0.0,391.0,0,0,1,30382,28283,11.9499998093
1587292557989970159,29483,1587292557986361038,,2,142.0,0.0,411.0,0,0,1,30347,28246,11.9499998093
1587292558014368597,29484,1587292558020361038,,2,81.0,0.0,397.0,0,0,1,30313,28213,11.9499998093
1587292558050926149,29485,1587292558053361038,,2,117.0,0.0,471.0,0,0,1,30280,28181,11.9499998093
1587292558095849013,29486,1587292558088361038,,2,81.0,0.0,439.0,0,0,1,30243,28147,11.9499998093
1587292558116210107,29487,1587292558122361038,,2,160.0,0.0,405.0,0,0,1,30212,28114,11.9300003052
1587292558160032086,29488,1587292558154361038,,2,119.0,0.0,479.0,0,0,1,30180,28081,11.9499998093
1587292558183622399,29489,1587292558202575035,,2,118.0,0.0,438.0,0,0,1,30138,28039,11.9300003052
1587292558225839222,29490,1587292558235575035,,2,140.0,0.0,490.0,0,0,1,30106,28007,11.9499998093
1587292558267369170,29491,1587292558270575035,,2,80.0,0.0,433.0,0,0,1,30072,27972,11.9499998093
1587292558290550993,29492,1587292558304575035,,2,130.0,0.0,407.0,0,0,1,30039,27938,11.9499998093
1587292558332531670,29493,1587292558336575035,,2,140.0,0.0,390.0,0,0,1,30005,27906,11.9300003052
1587292558372388232,29494,1587292558369575035,,2,140.0,0.0,385.0,0,0,1,29972,27874,11.9300003052
1587292558390824795,29495,1587292558410575035,,2,118.0,0.0,470.0,0,0,1,29933,27834,11.9499998093
1587292558436845940,29496,1587292558443575035,,2,81.0,0.0,420.0,0,0,1,29900,27802,11.9300003052
1587292558479923857,29497,1587292558478575035,,2,141.0,0.0,395.0,0,0,1,29866,27768,11.9499998093
1587292558499573753,29498,1587292558512575035,,2,81.0,0.0,413.0,0,0,1,29831,27734,11.9499998093
1587292558538223128,29499,1587292558544575035,,2,118.0,0.0,414.0,0,0,1,29798,27701,11.9300003052
1587292558576352711,29500,1587292558577575035,,2,140.0,0.0,424.0,0,0,1,29766,27670,11.9499998093
1587292558601123597,29501,1587292558611575035,,2,118.0,0.0,394.0,0,0,1,29733,27637,11.9499998093
1587292558638774378,29502,1587292558643575035,,2,118.0,0.0,384.0,0,0,1,29699,27606,11.9300003052
1587292558677377347,29503,1587292558676575035,,2,142.0,0.0,463.0,0,0,1,29666,27574,11.970000267
1587292558701247659,29504,1587292558711575035,,2,133.0,0.0,419.0,0,0,1,29631,27539,11.9499998093
1587292558742766930,29505,1587292558744575035,,2,142.0,0.0,391.0,0,0,1,29599,27507,11.9300003052
1587292558763137763,29506,1587292558782575035,,2,169.0,0.0,390.0,0,0,1,29560,27469,11.9499998093
1587292558809570367,29507,1587292558817575035,,2,120.0,0.0,380.0,0,0,1,29526,27433,11.9499998093
1587292558837970836,29508,1587292558851575035,,2,118.0,0.0,470.0,0,0,1,29492,27398,11.9499998093
1587292558876639326,29509,1587292558884575035,,2,81.0,0.0,446.0,0,0,1,29459,27369,11.9499998093
1587292558903812138,29510,1587292558919575035,,2,118.0,0.0,420.0,0,0,1,29424,27336,11.9499998093
1587292558941475315,29511,1587292558952575035,,2,118.0,0.0,474.0,0,0,1,29391,27304,11.9300003052
1587292558980431826,29512,1587292558984575035,,2,118.0,0.0,452.0,0,0,1,29360,27271,11.9499998093
1587292559005072086,29513,1587292559020575035,,2,118.0,0.0,415.0,0,0,1,29324,27235,11.9499998093
1587292559048652763,29514,1587292559055575035,,2,81.0,0.0,489.0,0,0,1,29290,27202,11.9300003052
1587292559070430940,29515,1587292559090575035,,2,139.0,0.0,513.0,0,0,1,29254,27167,11.9499998093
